web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576029612-238","https://losestudiantes.co/","Jose Virgilio BecerraAntropología","https://losestudiantes.co/universidad-nacional/antropologia/profesores/jose-virgilio-becerra-becerra","Al profe o lo estiman en demasía o lo detestan con ahincó. Sus lecturas son muy buenas, sus salidas de campo demasiado provechosas. Sus clases a veces redundan en sus experiencias y anécdotas o sobre un mismo tema sin abordar de lleno las temáticas de la clase. Si se aprende a aprovechar a l profe se aprende mucho, si se toma  la clase como un camarón no se aprende un carajo.Pros: Ayuda a los estudiantes no solo con las cosas academicas sino en diversos problemas que se le presenten
Buenas lecturas, Buenas salidas de campo
Una perspectiva interesante de la Arqueología que lo deja pensando a uno muchas cosasCons: Es muy negrero
A veces tiene un malgenio que no se lo aguanta nadie
Sus monitores llegan a ser rajones
Un poco desordenado con las notas","4.8"
"1576029863-254","https://losestudiantes.co/","Juan Jose Vieco AlbarracinAntropología","https://losestudiantes.co/universidad-nacional/antropologia/profesores/juan-jose-vieco-albarracin","La clase claramente cumple con el objetivo de dar atisbos al manejar la Antropología fuera de la academia. Pros: Siempre está pendiente del estudiante; trata de dar las lecturas; es amable; y culminó el programa planteado desde un comienzo.Cons: Siendo objetivo: SIEMPRE llegaba tarde a clase; se demoraba al entregar las notas; las clases desde las exposiciones se volvieron monótonas.","4.4"
"1576029849-252","https://losestudiantes.co/","Luis Carlos Alvarez JimenezAntropología","https://losestudiantes.co/universidad-nacional/antropologia/profesores/luis-carlos-alvarez-jimenez","El profesor no tiene un estilo propio en el desarrollo de clases, intenta imitar todo el tiempo al profesor Carlos Paramo. Se contradice mucho y termina por cometer errores teóricos brutales que se reproducen en el acercamiento que los estudiantes realizan al Marxismo o el Estructuralismo.Pros: Maneja material audiovisual que permite que las clases no sean aburridas.Cons: Lecturas malas o débiles.
Desarrollo mediocre de las clases.
Dice muchas burradas cuando habla del Estructuralismo.
No es objetivo con las notas, es demasiado subjetivo, terminando por poner notas más por agrado o desagrado con los estudiantes.","2.4"
"1576029773-247","https://losestudiantes.co/","Claudia Mercedes Rojas SepulvedaAntropología","https://losestudiantes.co/universidad-nacional/antropologia/profesores/claudia-mercedes-rojas-sepulveda","La clase es exigente. Las lecturas son interesantes pero dedican su tiempo. La clase es buena en el sentido que enseña aspectos que serán importantes durante la carrera (en la rama de la Antropología Biológica).
Pros: Se puede acudir a ella cuando hay dudas (con cita previa). Es ordenada en el programa y el cronograma del semestre.Cons: Las clases son muy monótonas, debido a que siempre usa las diapositivas y eso hace que uno se canse (y más siendo dentro de un Auditorio). Considero que su criterio evaluativo no es claro para el estudiante haciéndolo ambiguo en aspectos que deben ser objetivos.","3.7"
"1576029753-246","https://losestudiantes.co/","Ivan Camilo Rodriguez TorresAntropología","https://losestudiantes.co/universidad-nacional/antropologia/profesores/ivan-camilo-rodriguez-torres","El profesor con más entusiasmo y espíritu de la Universidad Nacional. Excelente, pedagógico, riguroso y apasionado, transmite ese deseo por luchar por los derechos y la expansión de la Universidad pública en el país. Si tomas una clase con él, verás el mundo con otros ojos. Una lástima que la Universidad no lo valore. Pros: Entusiasmado, es como viajar al tiempo de la época de Oro de la Nacional, pero con una perspectiva joven.","4.9"
"1576029773-248","https://losestudiantes.co/","Claudia Mercedes Rojas SepulvedaAntropología","https://losestudiantes.co/universidad-nacional/antropologia/profesores/claudia-mercedes-rojas-sepulveda","A pesar de que el horario es un poco extenso, la profesora se preocupa por realizar las clases lo más pedagógico posible. Con una buena lectura (hay varios textos en inglés) y atención en clase, los parciales se pasan con nota alta. Los trabajos en grupo deben ser realizados lo mejor posible y teniendo en cuenta lo aprendido, ya que ella se toma el trabajo de corregir todo, incluso la ortografía y puntuación. No es nada indulgente.Pros: Se preocupa porque sus estudiantes aprendan. Es muy puntual y responsable, exige lo mismo.
Cons: Hay vídeos en inglés de larga duración que puede afectar un poco a estudiantes que no tengan buen manejo del idioma.","4.5"
"1576029668-242","https://losestudiantes.co/","Helen Hope HendersonAntropología","https://losestudiantes.co/universidad-nacional/antropologia/profesores/helen-hope-henderson","Tiene cero pedagogía, y a pesar que se esfuerza porque los estudiantes aprendan, su manejo del idioma español es pésimo. Sus clases a veces son un martirio. Las lecturas son excelentes y muy propicias. Para los parciales se debe tener en cuenta las lecturas y lo visto en clase.Pros: Es puntual y organizada.","2"
"1576029627-240","https://losestudiantes.co/","Alex Giovanny Barreto MuñozAntropología","https://losestudiantes.co/universidad-nacional/antropologia/profesores/alex-giovanny-barreto-mu%C3%B1oz","Es primero que todo, una persona; a demás es muy noble. Se interesa mucho en hacer ver la Lingüística como una rama muy interesante.
Lastimosamente por ser buena papa, algunas personas creen que se la pueden montar.
Grato y con una perspectiva distinta hasta en Lingüística (análisis de Lenguas de Señas).
OJO: si dice que será ""duro"", es porque será ""duro"" pero no imposible.
Pros: Sabe.
Se esfuerza.
Buena gente.
Se esfuerza.Cons: Es buena gente.","5"
"1576029828-250","https://losestudiantes.co/","Jose Vicente Rodriguez CuencaAntropología","https://losestudiantes.co/universidad-nacional/antropologia/profesores/jose-vicente-rodriguez-cuenca","El profe es un erudito en cuanto a forense y antropología biológica respecta, es mas cordial y cercano en clases con pocos estudiantes. Aunque serio como profe como persona es muy agradable. A veces si le falta un poco de pedagogía lo que hace menos disfrutable sus clasesPros: Sabe Mucho de su tema
En materias con pocos estudiantes da demasiada ayuda
Da formación extra a aquellos que muestran un interés marcado en la disciplinaCons: Muchas diapositivas
A veces sus clases son o muy largas o muy cortas
A veces diera la impresión que no lo lee a uno
Le falta mas rigurosidad en cuanto a manejo de fuentes históricas","4.1"
"1576029717-244","https://losestudiantes.co/","Carlos Augusto SanchezAntropología","https://losestudiantes.co/universidad-nacional/antropologia/profesores/carlos-augusto-sanchez","Muy buen profesor, se aprende mucho desde las distintas teorías de la arqueología. Pros: El profesor presenta una excelente coyuntura entre los temas y las realidades sociales","5"
