web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576102350-666","https://losestudiantes.co/","Mauricio Bogoya LopezMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/mauricio-bogoya-lopez","El profesor explica correctamente los temas y resuelve las dudas que se planteen; aunque en ocasiones al querer solucionarlas se confunde, por lo cual, se pierde tiempo en clase.
En general la clase es amena, sin embargo al momento de escribir es algo desordenado lo cual puede llegar a confundir un poco. 
Los parciales se realizaron de manera conju...
Leer más...Pros: Buenas explicaciones.
Clases no aburridas.
Califica de manera amable.Cons: Algo desordenado al escribir.
A veces se confunde al querer resolver dudas.","4"
"1576102124-485","https://losestudiantes.co/","Franqui Solis Cardenas PolocheMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/franqui-solis-cardenas-poloche","Algo mediocre en las explicaciones y en el temario en general, dedica la clase a pasar por todos los temas con al menos algún ejemplo, que se le agradece, pero al ser tan breve, su carácter y forma de enseñar es reducida para lo esperable en un curso introductorio. Las recomendaciones serían: seguir el libro guía, hacer todo taller que deje y estar...
Leer más...Pros: Posiblemente claro para muchos, además que los parciales y quizes son muy pasables. Los ejemplos son ilustrativos y está abierto a preguntas tanto en clase como fuera de ellas, especialmente esto ultimo aprovecharlo al máximo por si cualquier duda, pues explica muy bien individualmente.Cons: Cumple solo lo necesario, es insatisfactorio eso en este curso. Habla bajo y se enreda en ocasiones, no recomendado del todo si lo que se quiere es aprender bien bien.","3"
"1576102679-956","https://losestudiantes.co/","Humberto Sarria ZapataMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/humberto-sarria-zapata","Aunque Sarria no tenga por costumbre dar materias para el departamento de Estadística, es un referente en análisis matricial, motivo por el cual es ideal para desarrollar un buen curso teórico de álgebra matricial, esto ultimo sumado a sus excelentes notas de clase (actuales) que contienen ejercicios muy completos y ayudan a orientar mejor un curso para pregrado que el libro de Harville.Pros: - Explica muy bien y difícilmente se perderá uno.
- Las notas de clases son claras y le servirán para mucho después de terminada la materia Cons: - El proyecto que el va a pedir no es de aplicación real como tal
- La parte de programación en R, es difícil que el la maneje bien, pero trata de colaborar
- Es de tiempo","4.7"
"1576102094-450","https://losestudiantes.co/","Margaret Johanna Garzon MerchanMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/margaret-johanna-garzon-merchan","Muy buena profesoraPros: Explica bien, Aclara dudas, es condescendiente","5"
"1576102419-719","https://losestudiantes.co/","Rafael Melo JimenezMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/rafael-melo-jimenez","Es un profesor que utiliza muchísimo el tablero, organizando todas las explicaciones allí, junto con dibujos que permiten visualizar de una manera amena los temas que se explican. Evalúa lo que enseña, y tiene en cuenta el orden con el que se ejecuten los ejercicios.Pros: Muy ordenado, letra bonita y dibujos acertados. Evalúa lo que enseña. Usa varios ejemplos.Cons: Habría sido bueno poder acabar los temas pero hubo problemas de contratación.","4.5"
"1576102213-545","https://losestudiantes.co/","Gabriel Ignacio Padilla LeonMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/gabriel-ignacio-padilla-leon","este man es el diablo en persona ,no enseña nada y esta re loco Pros: nada Cons: el man tiene todo lo malo q pude tener un profesor","1.5"
"1576102139-502","https://losestudiantes.co/","Ivan Castro ChadidMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/ivan-castro-chadid","Es el profesor ideal si se quiere pasar relativamente facil pero no se aprende mucho en realidad, enfoca su clase hacia la parte computacional, es importante tener un PC portatil para desarrollar sus parciales, sumamente estricto con la nota, no da segundas oportunidadesPros: -Los parciales son relativamente sencillos y es facil dejarla alta.
-Los parciales son muy parecidos a los de semestres pasados.
-Da puntos por todo lo que ayuda  a subir la nota mas facilmenteCons: -Siempre llega tarde
-No se aprende mucho en realidad
-Se necesita PC para los parciales
-Dice la nota de los parciales frente a todos","2.5"
"1576102651-923","https://losestudiantes.co/","Margarita Ospina PulidoMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/margarita-ospina-pulido","Excelente profesora. Se le nota que le gusta enseñar. Es bastante exigente, pero uno le agarra el gusto a la materia desde el primer momento. Deja bastante trabajo, pero siempre califica basándose en eso. Sus parciales y quices son súper trabajables, siempre y cuando usted haga todos los talleres. Pros: Puntual
Siempre está dispuesta a resolver dudas
Explica muy bien
Uno aprende porque aprendeCons: Exigente al calificar
Deja bastante trabajo","5"
"1576102541-807","https://losestudiantes.co/","Hector Fabian Ramirez OspinaMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/hector-fabian-ramirez-ospina","Héctor es un Crack, hay que estudiar bastante pero vas a entender todo, si te gusta el rigor de la matemática no metas con él, ya que le la da más importancia a que aprendas(explica con muñecos) y pasa errores lógicos por alto, enseña todos los temas a velocidad de la luz pero eso no implica que no aprendas , deja talleres  súper completos de 200 p...
Leer más...Pros: Aprendes todo el temario, te ríes en la claseCons: Talleres largos y parciales largo y pesaditos","4"
"1576102577-849","https://losestudiantes.co/","Eduardo Antonio Rodriguez SalgadoMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/eduardo-antonio-rodriguez-salgado","El mejor profesor que he tenido","5"
"1576102343-659","https://losestudiantes.co/","Edward Samuel Becerra RojasMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/edward-samuel-becerra-rojas","El peor profesor de la vida. Puede saber mucho de matematicas pero simplemente tira a matar estudiantes. No tiene ningún interés por su aprendizaje. Solo nos hizo perder el tiempoCons: Todo","1.5"
"1576102213-538","https://losestudiantes.co/","Gabriel Ignacio Padilla LeonMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/gabriel-ignacio-padilla-leon","Deficiente. Se enreda demasiado demostrando cosas que no van al caso, lo complica todo. No hace talleres ni quices para ayudar a retener lo que trata de explicar","1.5"
"1576102658-935","https://losestudiantes.co/","Jaime Andres Robayo MesaMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/jaime-andres-robayo-mesa","Excelente profesor, hace la clase interesante y explica muy claro. Se esfuerza para que todos entiendan. Deja un taller antes de cada parcial y de ahí salen algunos de los puntos. Los parciales son trabajables y califica muy suave. Es una excelente profesor y persona.","5"
"1576102065-408","https://losestudiantes.co/","Gustavo Adolfo Nieto ClavijoMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/gustavo-adolfo-nieto-clavijo","Uno de los mejores docentes del departamento de Matemáticas, Pros: Califica justo. 
Muy amable, resuelve cualquier dudaCons: Nada","5"
"1576102672-946","https://losestudiantes.co/","Juan Andres Montoya ArguelloMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/juan-andres-montoya-arguello","El profesor sufrió de depresión y a causa de esto su tono de voz es muy bajo, hay que prestarle mucha atencion, exime para el ultimo parcial si tiene buenas notas hace tres parciales y un trabajo escrito de las aplicaciones de la materia en su carrera Pros: Se deja altaCons: No se aprende lo suficiente","4"
"1576102607-869","https://losestudiantes.co/","Fernando Zalamea TrabaMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/fernando-zalamea-traba","Se aprende muy poco de matemáticas con él. 
Mete muchas ideas ""filosóficas"" en sus cursos y con eso logra cautivar a mas de uno pero en realidad del tema del curso poco enseña y a veces para algunos temas asume que es muy fácil o es algo que ya se debe saber.Pros: Cumplido
Cons: Suele ser preferencista.
A veces ofensivo.","2"
"1576102364-677","https://losestudiantes.co/","Jorge Mauricio Ruiz VeraMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/jorge-mauricio-ruiz-vera","El man es todo raro, pésimo para enseñar y sus parciales son muy difíciles. Pros: Si hace los talleres al derecho y al revés puede pasar y 25% era solo de proyectosCons: es muy malo en los parciales","3"
"1576102482-760","https://losestudiantes.co/","Ibeth Marcela Rubio PerillaMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/ibeth-marcela-rubio-perilla","Es una persona con una templanza y paciencia increibles. Explica de manera muy detallada los temas. Pros: Muy paciente.

Parciales pasables.

Aprendizaje garantizadoCons: Ninguno","5"
"1576102065-406","https://losestudiantes.co/","Gustavo Adolfo Nieto ClavijoMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/gustavo-adolfo-nieto-clavijo","Gran recorrido, buena experiencia. No profundiza demasiado como si lo hace la bibliografía recomendada. Los parciales son fundamentales, no hay más nota que esa (también unos quizes parecidos a los parciales), no confiarse de los parciales, por suerte para eso deja buenos talleres, recomiendo trabajarlos a la totalidad corroborando las demostracion...
Leer más...Pros: Amable, dedica tiempo extra clase, recursos muy buenos.Cons: Las correcciones hacerlas lo más pronto posible, si se le da tiempo es capaz de durar todo el semestre sin ayudarlo. También cometió errores al calificar que casi me valen la materia.","4"
"1576102592-861","https://losestudiantes.co/","Guillermo Rodriguez BlancoMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/guillermo-rodriguez-blanco","Es un matemático excelente, pero como docente deja mucho que desear, muchas veces no respeta las notas, sin embargo busca el beneficio al estudiante. No aprendí mucho.","2.7"
"1576102132-493","https://losestudiantes.co/","Juan Gabriel Triana LaverdeMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/juan-gabriel-triana-laverde","Juan Gabriel es un profesor pragmático y directo , le gusta explicar las cosas de la manera más sencilla posible y eso en Integral se le agradece bastante. Tiene muletillas muy chistosas y en general es muy buena gente y buen profesor. Sus talleres están muy bien realizados.","4.2"
"1576102526-788","https://losestudiantes.co/","Alejandro Santacruz HidalgoMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/alejandro-santacruz-hidalgo","Si ven este profesor cancelen, el profesor es bastante raro y además casi nadie le entendía lo que explicaba, los talleres tenían dificultad moderada y los parciales eran de cuatro punto de los cuales tres salían de los talleres","2.1"
"1576102614-881","https://losestudiantes.co/","Alina FedosovaMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/alina-fedosova","Excelente profesora,explica muy bien y solo lo necesario,nada de ejercicios imposibles de resolver y parciales justos.","4.5"
"1576102372-686","https://losestudiantes.co/","Herbert Alonso Dueñas RuizMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/herbert-alonso-due%C3%B1as-ruiz","Excelente profesorPros: Atento y amable","4.5"
"1576102227-571","https://losestudiantes.co/","Myriam Leonor Campos FlorezMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/myriam-leonor-campos-florez","Es la peor profesora de cálculo diferencial que tiene la universidad nacional. Si mete con ella cancele o cambie de grupo inmediatamente.Pros: NADA!Cons: Extremadamente grosera y arrogante, insulta a los estudiantes y los menosprecia, no se deja hablar, explica muy muy mal, genera un ambiente horrible en clase","1.5"
"1576102658-934","https://losestudiantes.co/","Jaime Andres Robayo MesaMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/jaime-andres-robayo-mesa","exelente metodo de enseñanzaPros: todoCons: llega tarde","5"
"1576102399-706","https://losestudiantes.co/","Efrain Camilo Pardo GarciaMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/efrain-camilo-pardo-garcia","El profesor es muy loco y perdido. Llegó tarde todas las clases y no asistió ni las primeras semanas ni la última. Es alguien irresponsable pero amable y buena persona, al final cancela las peores notas y hace que la mayoría pasen. Llega tarde todas las clases a no ser que haya parcial. No se preocupe mucho si piensa que va perdiendo con el. Mejor estudie.","2.1"
"1576102028-369","https://losestudiantes.co/","Rene Erlin CastilloMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/rene-erlin-castillo","Es el peor profesor para meter calculo diferencial, sus notas no tienen sentido, así como se debería calificar sobre 5, al man no le importa y califica una nota del 33% de la materia sobre 3 ni siquiera siendo supletoria sólo por que quiere. Pros: NingunoCons: Todos","1.5"
"1576102094-448","https://losestudiantes.co/","Margaret Johanna Garzon MerchanMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/margaret-johanna-garzon-merchan","Hace Quizzes y explica bien. Quita las dos peores notas de los Quizzes.","5"
"1576102694-965","https://losestudiantes.co/","Pedro Hernan Zambrano RamirezMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/pedro-hernan-zambrano-ramirez","Excelente maestro
A veces pareciera estar regañando, cuando uno le pide una explicación, pero si lo hace, no le veo problema a eso, todo es con la intención de que uno aprenda.","4.5"
"1576102220-550","https://losestudiantes.co/","Carolina Neira JimenezMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/carolina-neira-jimenez","Carolina es la persona ideal cuando a cursos introductorios uno se refiere. Da de forma amena, pero sin perder la suficiente profundidad para cursos de pregrado, con tal que uno pueda entender pero al tiempo inculcar en uno los conceptos suficientes para afrontar cursos superiores. Una de las docentes que me inculco el amor por la docenciaPros: - Sabe muy bien como dar una clase
- Difícilmente se queda corta en bibliográfica referente
- Adapta bien sus métodos a personas que apenas llegan al ambiente universitario, sin perder rigor.Cons:","5"
"1576102629-905","https://losestudiantes.co/","Epifanio Lozano AyalaMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/epifanio-lozano-ayala","El profesor explica bien, pero tiene una manera de enseñar que por lo menos a mi no me cautiva, no se enfoca mucho en darle a uno una motivación para saber para que le sirve a uno la materia que esta viendo, los parciales son difíciles,nada comparados con los quices, por lo menos en este periodo los únicos talleres que envió para reforzar el aprendizaje fueron de martha moreno, pero muchas cosas de las que están en esos talleres no saldrán en el parcial. Le tiene que dedicar bastante tiempo a la materia si la quiere pasar con buena nota. Pros: Explica relativamente bienCons: En el horario de 7-9 siempre llega 20 min tarde

Parciales Difíciles","2.3"
"1576102300-633","https://losestudiantes.co/","Hernando Gaitan OrjuelaMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/hernando-gaitan-orjuela","No te puedes concentrar en clase con él , ya que se vuelven aburridas , sin embargo para pasar algebral lineal o cualquier otra materia basta con leerse el libro guía , asi que pues pasar con él no es un problema ya que sus parciales no son díficiles , pero pues si no lees bien el texto guia pues complicado pasarlos , ya que las clases no son las mejores que digamos.Pros: Parciales fáciles (lee el texto guía, no seas vago)Cons: clases dificiles de concetrarse, si te fue mal en un parcial revisalo muy bien ya que califica muy a la carrera y se equivoca mucho en las notas , pero sí acepta reclamos.","3"
"1576102364-682","https://losestudiantes.co/","Jorge Mauricio Ruiz VeraMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/jorge-mauricio-ruiz-vera","El man es buena gente y explica bien. Hay que trabajar mucho para no perder con él. Y es mejor sentarse adelante en el salón pues habla en un tono de voz muy bajo.Pros: Enseña muy bien.Cons: Es fácil perder con él.","4"
"1576102482-749","https://losestudiantes.co/","Ibeth Marcela Rubio PerillaMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/ibeth-marcela-rubio-perilla","Me gustó mucho ver con Martha mate básicas, pudo llenar huecos que me habían quedado del colegio y me gusta mucho su forma de explicar. A muchos les parece muy lento el ritmo pero personalmente a mi, una persona con una relación amor-odio con las matemáticas, me sirvió bastante. 

Los parciales son fáciles si se hacen los talleres con juicio. Hace quiz todas las semanas y nunca pregunta algo que no haya dictado. Pros: Organizada a la hora de entregar notas
Buena explicando 
ImparcialCons: Puede tener un ritmo monótono en clase
Se enfoca mucho en los detalles a la hora de calificar (procedimientos)","4.5"
"1576102328-651","https://losestudiantes.co/","Claudio Rodriguez BeltranMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/claudio-rodriguez-beltran","Se pierde mucho dando clases y pareciera que en la mayoría de oportunidades el no preparara clases. El tiene un carácter volátil y puede afectar el desarrollo del curso, debe llevarle uno con calma. El hace quices con regularidad y los parciales suelen ser fáciles, lo cual permite dejar la materia alta si uno estudia por su cuenta.     Pros: - Es fácil pasar con él
- Cuando se propone, sabe explicar las cosas.Cons: - La mayor parte del curso es mejor aprender por cuenta propia","2.7"
"1576102533-794","https://losestudiantes.co/","Leonardo Rendon ArbelaezMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/leonardo-rendon-arbelaez","De los mejores, demasiado claro al explicar los temas, así que me pesa no haber aprovechado sus clases. Es un paisa muy simpático, sus clases siempre están llenas de chistes y muy pedagógico en su metodología. Hace quices cada viernes, y son una nota que ayuda mucho al final. Cualquier materia con él la matricularía sin dudarlo.","5"
"1576102651-919","https://losestudiantes.co/","Margarita Ospina PulidoMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/margarita-ospina-pulido","Muy buen manejo del tema, siempre está dispuesta a responder dudas y su metodología es muy efectiva para abarcar todos los temas y explicarlos de la mejor manera.Pros: Muy puntual.","4.5"
"1576102555-833","https://losestudiantes.co/","German Eduardo Fonseca BuitragoMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/german-eduardo-fonseca-buitrago","Pros: Excelente docente, está dispuesto a solucionar dudas en horarios de atención y quices de a gruposCons: En salones grandes la clase sería mejor si usara micrófono, pues en ocasiones no se escucha.","4.5"
"1576102629-898","https://losestudiantes.co/","Epifanio Lozano AyalaMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/epifanio-lozano-ayala","La verdad es un error meter con el. Como profesor pues no es ni tan bueno ni tan malo, en las explicaciones va muy desordenado, no sigue el programa, sagrádamente llega media hora tarde (para parciales solo 15 minutos), es muy MUY grosero con los que preguntan y no cumple lo que promete (nos dijo que eliminaría el quiz mas malo y nunca lo hizo, dic...
Leer más...Pros: No explica malCons: La forma de calificar
Lo grosero","1.5"
"1576102220-559","https://losestudiantes.co/","Carolina Neira JimenezMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/carolina-neira-jimenez","Excelente docente","5"
"1576102300-634","https://losestudiantes.co/","Hernando Gaitan OrjuelaMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/hernando-gaitan-orjuela","Es un profe que sabe, pero no es bueno enseñando. Se confunde a él mismo mientras explica, por lo que uno se confunde peor. Siempre comete errores y al final los ejercicios estaban mal. Uno tiene practicamente que estudiar por sì mismo.Pros: Su actitus es buena y siempre está dispuesto a corregir sus errores","2"
"1576102570-844","https://losestudiantes.co/","Olga Lucia Escobar MedinaMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/olga-lucia-escobar-medina","Considero que va muy rápido y no explica en profundidad los temas. Se guía mucho de un texto por lo tanto si uno estudia por su cuenta puede obtener buenos resultados.Pros: Es una persona respuetuosa con los estudiantes.Cons: Llega tarde.
A veces es algo conchuda pues contesta el celular en clase.","3"
"1576102533-799","https://losestudiantes.co/","Leonardo Rendon ArbelaezMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/leonardo-rendon-arbelaez","Es uno de los mejores profesores que he tenido en mi vida, y creo que así va a ser siempre. Es excelente explicando, sorprendente... es muy ameno y divertido, las clases son súper entretenidas y siempre se preocupa porque los estudiantes aprendan; si es necesario, empieza a explicar de nuevo todo lo visto en clase, si le dices que no entiendes. Atiende todas tus preguntas y siempre está en su oficina en el horario de atención para explicarte lo que necesites. Deja ejercicios que no califica para que estudies por tu cuenta, y hay quices cada semana; hay que estudiar para los quices porque no basta con haber ido a clase, pero si estudiaste, al menos un poco, lo haces. Los parciales son difíciles, pero de nuevo, si estudiaste, lo pasas bien! No pone nada que no haya explicado y al final hace un supletorio.Si pudiera ver más materias con él, las vería! Todas!!Pros: Excelente profesor
Ameno y divertido
Siempre contesta las dudas
Parciales justos
Quices cada semana","5"
"1576102364-678","https://losestudiantes.co/","Jorge Mauricio Ruiz VeraMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/jorge-mauricio-ruiz-vera","Es el peor profesor que he tenido en lo que llevo de la carrera, porque no explica bien, le habla al tablero, realiza ejemplos sencillos y evalúa con ejercicios realmente complicado, igualmente los talleres, el profesor es buena gente pero como pedagogo no resulta nada bueno","1.5"
"1576102087-422","https://losestudiantes.co/","Sandra Carolina Garcia MartinezMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/sandra-carolina-garcia-martinez","Es una buena profesora, da un 25% en solo quices y tareas no muy complicadas, es cortés con el trato del estudiantes.Pros: Deja un 25% de solo quices y tareas
Trata de recordarles a los estudiantes los errores usuales en los parciales
Da bastante material de ayudaCons: Se limita a solo diapositivas","4"
"1576102461-730","https://losestudiantes.co/","Francisco Albeiro Gomez JaramilloMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/francisco-albeiro-gomez-jaramillo","Es un excelente profesor ya que en verdad le gusta lo que hace, y es muy práctico en las clasesPros: Es fácil dejarla la alta
En verdad motivaCons: Puntualidad
No revisa bien los talleres","4.5"
"1576102124-490","https://losestudiantes.co/","Franqui Solis Cardenas PolocheMatemáticas","https://losestudiantes.co/universidad-nacional/matematicas/profesores/franqui-solis-cardenas-poloche","Mal profesor, no explica, habla hacia el tablero , su letra pequeña y su voz baja conlleva un problema en salones grandes, se enreda con facilidad, para resolver sus parciales mucho estudio autonomo","2.5"
