web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576038425-1301","https://losestudiantes.co/","Martha Losada CamachoFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/martha-losada-camacho","La profesora Martha es una profesora a la que hay que ponerle mucha atención a los detalles en especial en las dispositivas, hay que copiar muy al pie de la letra ya que no acepta objeciones ni sugerencias en especial cuando se trata de las notas de los parciales. Es la única profesora en la primera parte de farmacología en enfermería y se aprende a pesar de la metodología que tiene.","3"
"1576038418-1286","https://losestudiantes.co/","Alfredo Badillo UjuetaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/alfredo-badillo-ujueta","Sus explicaciones son re malas, en serio. Usa unas analogías re re malas. La clase es demasiado aburrida y no es justo con las notas.Pros: La materia se puede pasar nada más con leer el libro.
El tiempo de la clase se aprovecha re bien para hacer otras cosas.Cons: Es mucho de memoria
Es muy muy demasiado aburrido","2"
"1576038482-1307","https://losestudiantes.co/","Edelberto Silva GomezFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/edelberto-silva-gomez","Pésimo ser humano","1.5"
"1576038375-1278","https://losestudiantes.co/","Juan Camilo Marin LoaizaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/juan-camilo-marin-loaiza","Pros: Es un duro, sabe mucho de toda el área de farmacognosia y dicta unos temas increíblesCons: A veces va tan rápido en las clases que uno no alcanza a entender bien todo. Los parciales son muy difíciles","4.7"
"1576038624-1336","https://losestudiantes.co/","Fleming Martinez RodriguezFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/fleming-martinez-rodriguez","Pésimo pedagogo","2.2"
"1576038610-1332","https://losestudiantes.co/","German Eduardo Matiz MeloFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/german-eduardo-matiz-melo","Tolerante con las dudas, usa analogías precisas y se hace muy facil entender.","4"
"1576038396-1284","https://losestudiantes.co/","Jaiver Eduardo Rosas PerezFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/jaiver-eduardo-rosas-perez","Es un buen profesor,  se nota la dedicación que fue para preparar muy bien sus clases. Sus parciales son manejables, pregunta todo lo que da en las diapositivas , pero también le gusta que uno piense máspero allá de lo que él da, no le gusta que uno se quede con lo que da en la clase.","3.9"
"1576038624-1334","https://losestudiantes.co/","Fleming Martinez RodriguezFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/fleming-martinez-rodriguez","Explica muy bien, y sus exámenes no son nada difíciles. Solo hay que tomar apuntes y poner atención. 
Resuelve dudas bien, no le de miedo participar en su clase. A veces sale con unos comentarios fuera de lugar pero es rara vez. 
Se nota que sabe muchísimo de su campo de estudio.
No saca muchas notas así que toca meterle la ficha al parcial
Pros: Organizado
Bueno explicando
Parcial fácil","4.2"
"1576038532-1320","https://losestudiantes.co/","Miguel Angel Torres WilchesFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/miguel-angel-torres-wilches","Es un profesor que le falta mas didáctica a la hora de enseñar, porque en mi opinión personal era confuso a la hora de dictar los temas, iba muy rápido y ademas en sus parciales era muy duro. Los últimos semestres que ha dado cambio si metodología a que los alumnos dieran la clase y me pareció un desastre, esperemos que cuando vuelva del sabático haya pensado una mejor manera de dictar sus clases.","2"
"1576038418-1298","https://losestudiantes.co/","Alfredo Badillo UjuetaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/alfredo-badillo-ujueta","El profesor Badillo es un profesor catedrático difícil de entender en algunas palabras, la biología de el es difícil de entender en algunas clases, en otras es bueno y entendible. Hay que poner atención para poder leer el libro, con la lectura y a veces hasta el aprendizaje del libro se pasa la materia.","3"
"1576038418-1296","https://losestudiantes.co/","Alfredo Badillo UjuetaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/alfredo-badillo-ujueta","Como profesor es bueno, en sus clases uno nota que hace un gran esfuerzo porque uno aprenda. Sus clases son solo imágenes por lo que requiere de uno como estudiante imaginación e interpretación. Le ocurre que a veces se enreda en los temas por lo mismo que trata de hacerlos entender fácilmente. Pese a todo lo bueno tiene algo muuuuuuy malo y es que...
Leer más...Pros: Se preocupa por hacer los temas entendibles para los estudiantes.Cons: Los parciales son terriblemente literales, solo pregunta exclusivamente de lo que esta escrito en el libro base mas no de lo que explico en clases.","3.5"
"1576038475-1306","https://losestudiantes.co/","Javier Eduardo Garcia CastanedaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/javier-eduardo-garcia-castaneda","Para su componente en la materia de introducción a la farmacia fue un poco desorganizado y tardaba en llegar a las clases. Realizó un parcial que abarcó los temas vistos en la clase. Puede llegar a ser malgeniado en algunas ocasiones o subir de más el tono de voz. Sin embargo, el curso se desarrolló como debía y se cumplió con los objetivos.Pros: Manejos de temaCons: Organización","3"
"1576038382-1282","https://losestudiantes.co/","Milton Josue Crosby GranadosFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/milton-josue-crosby-granados","Es un profesor diferente a lo que uno suele encontrar en el departamento, la manera de dar sus clases es una hora hablando de problemas que sean de la universidad, del país, etc... Media hora hablando del tema que va a dictar y ya porque siempre llega tarde ( a veces no llega) . Es muy egocéntrico,pero eso sí no lo niego, es muy inteligente y hace ver todo de una manera diferente,si fuera más organizado sería un gran profesor ,","3"
"1576038503-1316","https://losestudiantes.co/","Claudio Jaime Gomez AlegriaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/claudio-jaime-gomez-alegria","Muy buen profesor, deja claro todos los conceptos y si algo no se entiende se devuelve y explica las veces que sea necesario. Los parciales con el son fáciles si se estudia lo suficiente, no evalúa nada más.","5"
"1576038418-1289","https://losestudiantes.co/","Alfredo Badillo UjuetaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/alfredo-badillo-ujueta","Una basura de clase. Además de aburrida no sabe cómo explicar los temas se demora demasiado explicando algo muy sencillo, hace chistes muy tontos (da pena ajena). Además, este semestre hizo 3 parciales de respuesta abierta los cuales califica absurdamente duro, en estos parciales preguntaba sólo cosas dichas en clase. Y para el último lo hizo de selección multiple en donde uno se tenía que memorizar los 2 capítulos del libro LITERALMENTE. (En 2 clases. ) Además es un poco grosero cuando uno va a reclamar. Pros: NingunoCons: Todo de verdad","2.4"
"1576038646-1341","https://losestudiantes.co/","Yolima Baena AristizabalFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/yolima-baena-aristizabal","Excelente profesora se le nota el amor por enseñar y la convicción con la que lo hace. No es fácil de pasar pero se aprende montones tiene mucho conocimiento.
Es muy puntual en sus clases y mas o menos sigue el cronograma según lo requerido realmente vale la pena ver cualquier materia con ella","4.6"
"1576038418-1290","https://losestudiantes.co/","Alfredo Badillo UjuetaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/alfredo-badillo-ujueta","Simplemente nefastoPros: Se nota que sabe bastante Cons: Todo.","1.5"
"1576038418-1287","https://losestudiantes.co/","Alfredo Badillo UjuetaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/alfredo-badillo-ujueta","La clase es de las peores que he tenido, demasiado aburrida (y eso que me gusta la biologia) pero si uno se aprende el libro y pone un poco de cuidado en las clases se deja alta, yo no fui a ninguna y solo con el libro la pase","2"
"1576038624-1337","https://losestudiantes.co/","Fleming Martinez RodriguezFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/fleming-martinez-rodriguez","Es un excelente profesor, es muy exigente al momento de dar sus clases, pero es una persona que no solo le interesa que uno crezca profesionalmente, si no también como persona. Sus clases soy entretenidas porque involucra la historia , es un profesor que sabe mucho. Sus parciales son muy fáciles ya que pregunta todo lo que dice, eso sí toca estar muy atento y tomar nota de todo, pero en general muy bien.","5"
"1576038518-1318","https://losestudiantes.co/","Javier Rincon VelandiaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/javier-rincon-velandia","Pésimo docente !!!. Sus clases son una perdida de tiempo, no se aprende absolutamente nada con el. Cons: Es impuntual, desordenado,  desubicado,  llega frecuentemente, si no todas las veces borracho a las clases, dice incoherencias en clase.","1.5"
"1576038482-1308","https://losestudiantes.co/","Edelberto Silva GomezFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/edelberto-silva-gomez","Es un excelente profesor y una excelente persona, explica sus temas supremamente bien y se preocupa por que el estudiante aprenda, aunque tiene un temperamento algo fuerte y el lo sabe porque muchas veces se ha disculpado por eso, entonces es solamente tratar de no exaltarlo y se lleva muy bien, justo con las notas aunque se lucha.","4"
"1576038632-1340","https://losestudiantes.co/","Mary Trujillo GonzalezFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/mary-trujillo-gonzalez","Es muy buena docente, se observa que tiene una gran cantidad de conocimientos. 
Es una materia muy chevere ya que se tocan temas muy importantes e interesantes de la profesión farmacéutica. 
Sus parciales no son difíciles sin embargo hay que estudiar no hay que confiarse, pregunta cosas vistas en clase así que una recomendación es tomar muy buenos apuntes.","4.5"
"1576038610-1331","https://losestudiantes.co/","German Eduardo Matiz MeloFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/german-eduardo-matiz-melo","Es un excelente docente. Explica de una manera clara y sencilla para entender la temática la cual es algo densa. Es muy amable y esta siempre atento a responder las dudas que tiene el estudiante. Es un excelente materia.Pros: Muy poquito tiempo para explicar gran cantidad de tema.","4.4"
"1576038503-1310","https://losestudiantes.co/","Claudio Jaime Gomez AlegriaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/claudio-jaime-gomez-alegria","Excelente profesor. Sus clases son muy amenas y entretenidas. En verdad tiene pleno conocimiento de muchísimas cosas y sus temas los explica bien claros y lo que es, no se pone con rodeos o a divagar. Todo lo relaciona con cosas de la vida cotidiana y laboral y a veces busca maneras alternativas y bien creativas de explicar las cosas. Se la monta a los ingenieros, pero normal. Los parciales son muy justos, nada que no haya explicado, y me parece, aunque no recuerdo muy bien, que al menos una parte del parcial era opción múltiple. Recomendadísimo.Pros: Explica muy bien","5"
"1576038475-1304","https://losestudiantes.co/","Javier Eduardo Garcia CastanedaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/javier-eduardo-garcia-castaneda","No se expresa nada bien","2"
"1576038610-1333","https://losestudiantes.co/","German Eduardo Matiz MeloFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/german-eduardo-matiz-melo","Es un profesor que se preocupa mucho porque uno aprenda, explica muy bien. Los parciales los saca de los talleres que deja para la casa y a veces deja que se hagan de a parejas. En general es muy buen profesor que se le nota el amor por lo que hace.","5"
"1576038418-1293","https://losestudiantes.co/","Alfredo Badillo UjuetaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/alfredo-badillo-ujueta","El profesor maneja y explica muy bien los temas, aunque no se ve que organice sus clases. Su forma de evaluar deja mucho por desear (50 preguntas en las cuales te debes saber exactamente el Curtis).","2"
"1576038382-1281","https://losestudiantes.co/","Milton Josue Crosby GranadosFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/milton-josue-crosby-granados","Es un profesor diferente a lo que uno suele encontrar en el departamento, la manera de dar sus clases es una hora hablando de problemas que sean de la universidad, del país, etc... Media hora hablando del tema que va a dictar y ya porque siempre llega tarde ( a veces no llega) . Es muy egocéntrico,pero eso sí no lo niego, es muy inteligente y hace ...
Leer más...","3"
"1576038418-1288","https://losestudiantes.co/","Alfredo Badillo UjuetaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/alfredo-badillo-ujueta","Es muy aburrida, los parciales son de memoria","2.8"
"1576038503-1317","https://losestudiantes.co/","Claudio Jaime Gomez AlegriaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/claudio-jaime-gomez-alegria","Excelente profesor, tiene una buena metodología, los parciales son de selección múltiple, algunas preguntas son abiertas, es buena persona.Pros: Explica muy bien y aclara las dudas que se tengan","5"
"1576038368-1274","https://losestudiantes.co/","Bibiana Margarita Rosa Vallejo DiazFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/bibiana-margarita-rosa-vallejo-diaz","Buena docente. Con gran experiencia ene le campo. Es muy amable y gentil y esta atenta a responder las preguntas que tenga el estudiante. Explica de una manera clara y concreta, va un poco rápido debido que es mucho tema. Recomendada.... Personalmente me gusto mucho como explica y también en general la materia es muy chevere.Cons: No contra el profesor, es mas hacia la materia es muy densa y no hay mucho tiempo para hacer ejercicios con aplicación a la temática tratada.","4"
"1576038532-1319","https://losestudiantes.co/","Miguel Angel Torres WilchesFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/miguel-angel-torres-wilches","Es muy aburrido y le falta mucha pedagogía, de lo que enseña poco y nada sale en el parcial así que el estudio tiene que ser autónomo.","2"
"1576038632-1339","https://losestudiantes.co/","Mary Trujillo GonzalezFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/mary-trujillo-gonzalez","Es una buena profesora, prepara muy bien sus clases. Cuando vi la materia con ella todo me quedo muy claro. Los parciales son muy fáciles ya que pregunta todo lo que enseña de manera general. Me gustó su metodología y no califica duro.","4"
"1576038418-1295","https://losestudiantes.co/","Alfredo Badillo UjuetaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/alfredo-badillo-ujueta","Simplemente el peor profesor que he podido encontrar en mi carrera,sus clases son terriblemente aburridas y no se esfuerza ni un poco por explicar,sus ejemplos son absurdos y los parciales son de rellenar lo mismo del libro,no es una clase para aprender si no para memorizar el libro,además de ser una clase totalmente inservible con un profesor egoc...
Leer más...Pros: Ninguno
El peor profesor que he podido encontrarme Cons: Todo,además de explicar terriblemente mal si se le hace un reclamo se ofende y es grosero.","1.5"
"1576038553-1323","https://losestudiantes.co/","Mario Francisco Guerrero PabonFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/mario-francisco-guerrero-pabon","Pros: Retador con el conocimiento y muy bien preparadas sus clases","4.8"
"1576038467-1303","https://losestudiantes.co/","Claudia Elizabeth Mora HuertasFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/claudia-elizabeth-mora-huertas","En mi opinión, la mejor profesora del departamentoPros: Sabe mucho de sus temas y es capaz de integrarlos con otras áreas. Todas sus clases son muy interesante!Cons: Las preguntas abiertas de sus parciales son siempre capciosas","5"
"1576038503-1314","https://losestudiantes.co/","Claudio Jaime Gomez AlegriaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/claudio-jaime-gomez-alegria","Pros: Explica muy bien.
Parciales sencillos. 
Es re amable y hace ejemplos con la vida cotidiana.
Súper recomendado. Se  puede dejar sobre 4. Cons: Su tono de voz es bajo y suave.","4.5"
"1576038418-1300","https://losestudiantes.co/","Alfredo Badillo UjuetaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/alfredo-badillo-ujueta","Como profesor es bueno, en sus clases uno nota que hace un gran esfuerzo porque uno aprenda. Sus clases son solo imágenes por lo que requiere de uno como estudiante imaginación e interpretación. Le ocurre que a veces se enreda en los temas por lo mismo que trata de hacerlos entender fácilmente. Pese a todo lo bueno tiene algo muuuuuuy malo y es que los parciales son un asco, son largos y solo pregunta acerca de lo que hay en el libro base. Pros: Se preocupa por hacer los temas entendibles para los estudiantes.Cons: Los parciales son terriblemente literales, solo pregunta exclusivamente de lo que esta escrito en el libro base mas no de lo que explico en clases.","3.5"
"1576038382-1279","https://losestudiantes.co/","Milton Josue Crosby GranadosFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/milton-josue-crosby-granados","El Profe es la locura. No se adhiere mucho al horario ni a la temática del modulo pero cuenta unas historias buenisimas y cuando menos te das cuenta has aprendido un monton de información escuchándolo a el contar cosas del cotidiano. Es flexible aunq el problema es que las notas son principalmente apreciativas","2.1"
"1576038581-1328","https://losestudiantes.co/","Maria Del Pilar Olaya OsorioFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/maria-del-pilar-olaya-osorio","Es una profesora muy dedica, se le nota que prepara sus clases con anticipación, pero lo único feo es que se dedica a leer las diapositivas por lo que las clases se ponen aburridas. Los parciales es memorizar absolutamente todo lo que ella da, son trabajables pero hay que tener cuidado porque a veces es cascarera, pero en general es buena profesora y ayuda mucho.","3.5"
"1576038418-1292","https://losestudiantes.co/","Alfredo Badillo UjuetaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/alfredo-badillo-ujueta","El peor profesor que puede haber, el tipo califica su capacidad de memorización ya que todos los parciales son preguntas sacadas del Curtis de forma textual, y no le importa que de verdad uno aprenda","2"
"1576038467-1302","https://losestudiantes.co/","Claudia Elizabeth Mora HuertasFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/claudia-elizabeth-mora-huertas","Pros: Sabe muchísimo de sus temas y de otras áreas de la farmacia, es reconocida en la industria y a nivel académico. A pesar de tener una línea muy definida no demerita el trabajo en otras áreas. como pareciera en otros profesionales. Exigente, pero es excelente profesora y persona. La mejorCons: A veces podría ser un poco estricta y algo intransigente. Y sus parciales pueden ser algo complicados. Pero no imposibles","5"
"1576038375-1277","https://losestudiantes.co/","Juan Camilo Marin LoaizaFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/juan-camilo-marin-loaiza","Es un excelente profesor en todos los sentidos. Sus clases soyn muy entretenidas, tiene dominio del tema y lo explica muy bien, por lo general deja talleres para subir nota de algún parcial, también deja tareas y las pregunta en los parciales. Sus parciales son difíciles pero si uno estudia muy bien son pasables además de la ayuda que da con los talleres. En conclusión es uno de los mejores profesores que tiene el departamento.","5"
"1576038396-1283","https://losestudiantes.co/","Jaiver Eduardo Rosas PerezFarmacia","https://losestudiantes.co/universidad-nacional/farmacia/profesores/jaiver-eduardo-rosas-perez","Muy bueno, sabe mucho.Pros: ExperienciaCons: Canson","5"
